num,grade
42,4
74,2
30,4
87,1
97,1
2,4
19,4
11,4
72,2
68,2
25,4
96,1
16,4
96,1
23,4
19,4
57,3
1,4
74,2
80,1
94,1
51,3
34,4
37,4
48,4
18,4
6,4
37,4
81,1
50,3
76,2
12,4
90,1
12,4
14,4
69,2
91,1
58,3
4,4
42,4
92,1
31,4
62,3
51,3
65,2
34,4
41,4
69,2
79,2
17,4
86,1
72,2
85,1
91,1
41,4
55,3
87,1
67,2
94,1
99,1
78,2
59,3
11,4
6,4
86,1
99,1
29,4
44,4
57,3
72,2
78,2
72,2
69,2
12,4
2,4
5,4
17,4
1,4
62,3
24,4
7,4
25,4
39,4
49,4
43,4
99,1
94,1
87,1
3,4
49,4
98,1
0,4
94,1
5,4
57,3
55,3
80,1
16,4
57,3
2,4
64,3
63,3
9,4
23,4
8,4
72,2
66,2
95,1
54,3
44,4
32,4
86,1
54,3
8,4
92,1
42,4
25,4
79,2
82,1
50,3
18,4
82,1
51,3
49,4
98,1
67,2
66,2
58,3
26,4
48,4
26,4
37,4
10,4
3,4
26,4
10,4
54,3
91,1
39,4
41,4
88,1
29,4
36,4
90,1
53,3
98,1
79,2
24,4
28,4
37,4
6,4
55,3
61,3
78,2
19,4
34,4
28,4
58,3
100,1
26,4
25,4
57,3
3,4
76,2
70,2
12,4
4,4
4,4
55,3
92,1
86,1
0,4
32,4
34,4
65,2
47,4
60,3
48,4
84,1
14,4
21,4
93,1
41,4
95,1
66,2
93,1
8,4
49,4
31,4
33,4
42,4
20,4
76,2
76,2
76,2
91,1
23,4
57,3
5,4
94,1
22,4
18,4
89,1
77,2
81,1
59,3
63,3
18,4
100,1
46,4
56,3
27,4
56,3
23,4
53,3
44,4
100,1
87,1
6,4
46,4
0,4
61,3
33,4
20,4
83,1
30,4
33,4
64,3
28,4
14,4
57,3
29,4
50,3
86,1
86,1
24,4
97,1
5,4
60,3
13,4
3,4
82,1
70,2
58,3
52,3
21,4
94,1
54,3
25,4
9,4
91,1
48,4
71,2
60,3
61,3
75,2
35,4
52,3
27,4
62,3
1,4
78,2
78,2
37,4
79,2
98,1
41,4
61,3
59,3
57,3
40,4
87,1
82,1
45,4
43,4
8,4
52,3
19,4
51,3
0,4
68,2
8,4
8,4
52,3
0,4
73,2
86,1
24,4
16,4
70,2
76,2
42,4
78,2
30,4
47,4
72,2
54,3
22,4
31,4
99,1
81,1
6,4
34,4
24,4
42,4
63,3
17,4
98,1
79,2
45,4
1,4
81,1
75,2
31,4
26,4
45,4
100,1
92,1
10,4
94,1
23,4
71,2
79,2
34,4
64,3
11,4
95,1
86,1
30,4
42,4
43,4
45,4
9,4
85,1
60,3
30,4
54,3
6,4
43,4
79,2
19,4
53,3
87,1
79,2
10,4
29,4
14,4
56,3
21,4
19,4
80,1
79,2
75,2
99,1
40,4
37,4
25,4
20,4
25,4
59,3
24,4
59,3
27,4
80,1
11,4
58,3
17,4
85,1
61,3
63,3
89,1
18,4
91,1
59,3
9,4
94,1
83,1
11,4
22,4
81,1
92,1
32,4
61,3
25,4
93,1
0,4
86,1
62,3
87,1
68,2
46,4
17,4
15,4
46,4
6,4
24,4
33,4
87,1
84,1
49,4
88,1
2,4
94,1
1,4
16,4
16,4
9,4
12,4
91,1
41,4
38,4
76,2
46,4
41,4
13,4
55,3
87,1
77,2
34,4
92,1
67,2
55,3
71,2
38,4
94,1
40,4
78,2
52,3
28,4
78,2
60,3
11,4
53,3
45,4
86,1
73,2
21,4
34,4
21,4
27,4
27,4
67,2
61,3
39,4
44,4
48,4
35,4
87,1
27,4
69,2
98,1
93,1
95,1
87,1
49,4
24,4
65,2
77,2
17,4
68,2
22,4
69,2
93,1
70,2
63,3
28,4
13,4
62,3
64,3
97,1
23,4
44,4
8,4
78,2
58,3
89,1
95,1
8,4
57,3
36,4
12,4
62,3
63,3
42,4
93,1
19,4
84,1
35,4
53,3
84,1
18,4
32,4
33,4
94,1
43,4
72,2
32,4
49,4
95,1
82,1
67,2
91,1
62,3
5,4
75,2
95,1
72,2
56,3
50,3
76,2
60,3
78,2
76,2
18,4
26,4
18,4
76,2
7,4
2,4
48,4
19,4
18,4
66,2
21,4
66,2
52,3
11,4
78,2
80,1
35,4
15,4
12,4
3,4
82,1
11,4
72,2
92,1
95,1
88,1
8,4
27,4
62,3
21,4
99,1
46,4
84,1
66,2
9,4
9,4
34,4
36,4
94,1
34,4
55,3
40,4
47,4
57,3
85,1
96,1
34,4
82,1
96,1
68,2
19,4
58,3
40,4
31,4
65,2
89,1
71,2
73,2
37,4
0,4
77,2
19,4
4,4
2,4
82,1
57,3
76,2
65,2
28,4
62,3
93,1
83,1
57,3
28,4
6,4
99,1
77,2
60,3
64,3
72,2
19,4
89,1
98,1
86,1
28,4
78,2
15,4
16,4
40,4
93,1
55,3
23,4
40,4
67,2
81,1
91,1
17,4
97,1
26,4
23,4
61,3
58,3
99,1
55,3
32,4
18,4
34,4
5,4
77,2
80,1
90,1
89,1
42,4
73,2
53,3
9,4
24,4
74,2
97,1
39,4
16,4
35,4
13,4
71,2
48,4
1,4
67,2
19,4
79,2
63,3
93,1
49,4
7,4
60,3
25,4
5,4
7,4
31,4
34,4
59,3
